city_id,city_name,country_code,app_temp,azimuth,clouds,dewpt,dhi,dni,elev_angle,ghi,pod,precip_rate,pres,revision_status,rh,slp,snow_rate,solar_rad,temp,timestamp_local,timestamp_utc,ts,uv,vis,wind_dir,wind_gust_spd,wind_spd,weather_description,weather_icon,weather_code
1566083,Ho Chi Minh City,VN,32.6,78.3,25,24.8,31,253,4.2,40,d,0.5,1008,final,83,1010,0,37,28,2025-04-22T06:00:00,2025-04-21T23:00:00,1745276400,1.7,10,150,3.6,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,78.9,37,24.8,42,351,7.8,99,d,0.5,1008,final,83,1010,0,89,28,2025-04-22T06:15:00,2025-04-21T23:15:00,1745277300,1.5,10,150,4.3,3.1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,32.6,79.4,50,24.8,52,449,11.5,157,d,0.5,1008,final,83,1010,0,132,28,2025-04-22T06:30:00,2025-04-21T23:30:00,1745278200,1.4,10,150,5,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,33.6,80,50,24.9,63,548,15.1,216,d,0.25,1008,final,81,1010,0,182,28.5,2025-04-22T06:45:00,2025-04-21T23:45:00,1745279100,1.5,10,150,5.7,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,34.5,80.6,50,25,74,646,18.7,274,d,0,1009,final,79,1011,0,230,29,2025-04-22T07:00:00,2025-04-22T00:00:00,1745280000,1.6,10,150,6.4,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,34.5,81,50,25,80,684,22.4,338,d,0,1010,final,79,1012,0,284,29,2025-04-22T07:15:00,2025-04-22T00:15:00,1745280900,1.8,10,135,6.9,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,34.5,81.5,50,25,86,722,26,402,d,0,1010,final,79,1012,0,338,29,2025-04-22T07:30:00,2025-04-22T00:30:00,1745281800,2,10,120,7.4,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,35.2,81.9,50,24.8,92,760,29.6,465,d,0,1010,final,76,1012,0,391,29.5,2025-04-22T07:45:00,2025-04-22T00:45:00,1745282700,2.3,10,130,7.9,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,36,82.3,50,24.9,97,798,33.3,529,d,0,1010,final,74,1012,0,445,30,2025-04-22T08:00:00,2025-04-22T01:00:00,1745283600,2.6,10,140,8.4,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,36.3,82.6,50,24.4,101,818,36.9,586,d,0,1010,final,70,1012,0,494,30.5,2025-04-22T08:15:00,2025-04-22T01:15:00,1745284500,2.9,10,135,8.6,4.09,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,36.4,83,50,23.9,105,838,40.6,643,d,0,1010,final,66,1012,0,543,31,2025-04-22T08:30:00,2025-04-22T01:30:00,1745285400,3.3,10,130,8.8,4.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,37.1,83.3,50,23.9,109,859,44.3,700,d,0,1010,final,64,1012,0,592,31.5,2025-04-22T08:45:00,2025-04-22T01:45:00,1745286300,3.8,10,125,9,4.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,37.7,83.6,50,23.8,112,879,47.9,757,d,0,1010,final,62,1012,0,640,32,2025-04-22T09:00:00,2025-04-22T02:00:00,1745287200,4.3,10,120,9.2,4.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,37.7,83.7,50,23.8,115,890,51.6,802,d,0,1010,final,62,1012,0,678,32,2025-04-22T09:15:00,2025-04-22T02:15:00,1745288100,4.7,10,125,9.2,4.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,37.7,83.8,50,23.8,117,902,55.2,846,d,0,1011,final,62,1013,0,715,32,2025-04-22T09:30:00,2025-04-22T02:30:00,1745289000,5.2,10,130,9.2,4.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,38.3,84,50,23.7,120,913,58.9,890,d,0,1011,final,60,1013,0,753,32.5,2025-04-22T09:45:00,2025-04-22T02:45:00,1745289900,5.7,10,135,9.2,4.34,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.2,84.1,50,23.9,122,924,62.6,934,d,0,1011,final,59,1013,0,789,33,2025-04-22T10:00:00,2025-04-22T03:00:00,1745290800,6.2,10,140,9.2,4.09,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.7,83.6,37,23.8,123,930,66.2,961,d,0.25,1011,final,57,1013,0,865,33.5,2025-04-22T10:15:00,2025-04-22T03:15:00,1745291700,7.4,10,145,9.3,3.84,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,40.6,83,25,24,125,936,69.9,988,d,0.5,1010,final,56,1012,0,911,34,2025-04-22T10:30:00,2025-04-22T03:30:00,1745292600,8.7,10,150,9.4,3.6,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,40.6,82.5,37,24,126,942,73.6,1015,d,0.25,1010,final,56,1012,0,913,34,2025-04-22T10:45:00,2025-04-22T03:45:00,1745293500,8.3,10,160,9.5,4.09,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,40.6,82,50,24,127,948,77.2,1042,d,0,1010,final,56,1012,0,880,34,2025-04-22T11:00:00,2025-04-22T04:00:00,1745294400,7.6,10,170,9.6,4.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.8,138.4,50,23.4,128,949,79.8,1050,d,0,1010,final,54,1012,0,890,34,2025-04-22T11:15:00,2025-04-22T04:15:00,1745295300,7.7,10,165,9.6,4.34,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.1,194.8,50,22.7,128,951,82.4,1057,d,0,1010,final,52,1012,0,898,34,2025-04-22T11:30:00,2025-04-22T04:30:00,1745296200,7.9,10,160,9.6,4.09,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.9,251.2,50,22.9,128,952,84.9,1065,d,0,1010,final,51,1012,0,904,34.5,2025-04-22T11:45:00,2025-04-22T04:45:00,1745297100,8,10,160,9.6,4.34,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.3,307.6,50,22.7,129,954,87.5,1072,d,0,1009,final,49,1011,0,911,35,2025-04-22T12:00:00,2025-04-22T05:00:00,1745298000,8,10,160,9.6,4.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,41.1,299.9,68,23.3,128,951,83.9,1059,d,0,1009,final,51,1011,0,731,35,2025-04-22T12:15:00,2025-04-22T05:15:00,1745298900,6.4,10,170,9.9,3.84,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,41.9,292.2,87,24,127,948,80.4,1046,d,0,1009,final,53,1011,0,387,35,2025-04-22T12:30:00,2025-04-22T05:30:00,1745299800,4.7,10,180,10.2,3.1,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,40.3,284.6,68,23.2,127,946,76.8,1033,d,0,1009,final,52,1011,0,713,34.5,2025-04-22T12:45:00,2025-04-22T05:45:00,1745300700,6.1,10,175,10.5,3.59,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.1,276.9,50,22.7,126,943,73.2,1021,d,0,1008,final,52,1010,0,868,34,2025-04-22T13:00:00,2025-04-22T06:00:00,1745301600,7.3,10,170,10.8,4.09,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.3,276.7,50,23.2,125,936,69.6,989,d,0,1008,final,52,1010,0,839,34.5,2025-04-22T13:15:00,2025-04-22T06:15:00,1745302500,6.9,10,180,10.6,4.9,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,41.9,276.5,50,24,123,929,65.9,957,d,0,1008,final,53,1010,0,808,35,2025-04-22T13:30:00,2025-04-22T06:30:00,1745303400,6.5,10,190,10.4,5.7,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,41,276.3,68,23.8,122,922,62.3,925,d,0,1007,final,54,1009,0,637,34.5,2025-04-22T13:45:00,2025-04-22T06:45:00,1745304300,4.9,10,190,10.2,6.2,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,40.6,276.1,87,24,120,915,58.6,893,d,0,1007,final,56,1009,0,330,34,2025-04-22T14:00:00,2025-04-22T07:00:00,1745305200,3.5,10,190,10,6.7,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,40.6,276.2,87,24,117,901,54.9,844,d,0,1007,final,56,1009,0,312,34,2025-04-22T14:15:00,2025-04-22T07:15:00,1745306100,3.1,10,175,9.7,6.95,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,40.6,276.4,87,24,114,888,51.3,796,d,0,1007,final,56,1009,0,294,34,2025-04-22T14:30:00,2025-04-22T07:30:00,1745307000,2.8,10,160,9.4,7.2,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,39.2,276.6,87,23.9,112,874,47.6,748,d,0,1007,final,59,1009,0,277,33,2025-04-22T14:45:00,2025-04-22T07:45:00,1745307900,2.6,10,165,9.1,7.45,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,37.7,276.8,87,23.8,109,861,44,700,d,0,1007,final,62,1009,0,259,32,2025-04-22T15:00:00,2025-04-22T08:00:00,1745308800,2.3,10,170,8.8,7.7,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,37.7,277.2,87,23.8,105,838,40.3,640,d,0,1007,final,62,1009,0,237,32,2025-04-22T15:15:00,2025-04-22T08:15:00,1745309700,2,10,165,8.6,7.2,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,37.7,277.5,87,23.8,101,814,36.6,581,d,0,1007,final,62,1009,0,215,32,2025-04-22T15:30:00,2025-04-22T08:30:00,1745310600,1.8,10,160,8.4,6.7,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,37.7,277.9,87,23.8,96,790,33,521,d,0.25,1007,final,62,1009,0,193,32,2025-04-22T15:45:00,2025-04-22T08:45:00,1745311500,1.6,10,155,8.2,6.45,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,37.7,278.2,87,23.8,92,767,29.3,461,d,0.5,1007,final,62,1009,0,171,32,2025-04-22T16:00:00,2025-04-22T09:00:00,1745312400,1.4,10,150,8,6.2,Overcast clouds,c04d,804
1566083,Ho Chi Minh City,VN,37.1,278.7,68,23.9,85,720,25.7,398,d,0.5,1007,final,64,1009,0,274,31.5,2025-04-22T16:15:00,2025-04-22T09:15:00,1745313300,1.6,10,150,7.9,5.95,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,36.4,279.2,50,23.9,79,673,22.1,334,d,0.5,1007,final,66,1009,0,282,31,2025-04-22T16:30:00,2025-04-22T09:30:00,1745314200,1.8,10,150,7.8,5.7,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,35.9,279.7,37,23.4,72,627,18.4,270,d,0.25,1007,final,64,1009,0,243,31,2025-04-22T16:45:00,2025-04-22T09:45:00,1745315100,1.8,10,165,7.7,5.7,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,35.4,280.1,25,22.9,65,580,14.8,206,d,0,1007,final,62,1009,0,191,31,2025-04-22T17:00:00,2025-04-22T10:00:00,1745316000,1.9,10,180,7.6,5.7,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,35.2,280.7,25,23.4,51,440,11.2,155,d,0,1007,final,66,1009,0,143,30.5,2025-04-22T17:15:00,2025-04-22T10:15:00,1745316900,1.8,10,165,7.2,5.95,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,35,281.4,25,23.9,36,300,7.6,104,d,0,1007,final,70,1009,0,96,30,2025-04-22T17:30:00,2025-04-22T10:30:00,1745317800,1.7,9,150,6.8,6.2,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,35,282,25,23.9,22,160,4,53,d,0,1007,final,70,1009,0,49,30,2025-04-22T17:45:00,2025-04-22T10:45:00,1745318700,1.7,9,150,6.4,6.2,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,35,282.6,25,23.9,8,20,0.4,2,d,0,1007,final,70,1009,0,10,30,2025-04-22T18:00:00,2025-04-22T11:00:00,1745319600,1.7,9,150,6.2,6.2,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,35,283.4,25,23.9,6,15,-3.2,2,d,0,1007,final,70,1009,0,8,30,2025-04-22T18:15:00,2025-04-22T11:15:00,1745320500,0,9,155,5.8,5.65,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,35,284.2,25,23.9,4,10,-6.8,1,d,0,1007,final,70,1009,0,5,30,2025-04-22T18:30:00,2025-04-22T11:30:00,1745321400,0,9,160,5.6,5.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,35,285,25,23.9,2,5,-10.4,1,d,0,1007,final,70,1009,0,3,30,2025-04-22T18:45:00,2025-04-22T11:45:00,1745322300,0,10,170,5.4,5.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,35,285.9,25,23.9,0,0,-13.9,0,n,0,1007,final,70,1009,0,0,30,2025-04-22T19:00:00,2025-04-22T12:00:00,1745323200,0,10,180,5.2,5.09,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.3,287,25,23.9,0,0,-17.4,0,n,0,1007,final,72,1009,0,0,29.5,2025-04-22T19:15:00,2025-04-22T12:15:00,1745324100,0,10,175,5,4.34,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,33.5,288.2,25,23.9,0,0,-20.9,0,n,0,1007,final,74,1009,0,0,29,2025-04-22T19:30:00,2025-04-22T12:30:00,1745325000,0,10,170,4.8,3.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,33.9,289.3,25,24.3,0,0,-24.4,0,n,0,1007,final,76,1009,0,0,29,2025-04-22T19:45:00,2025-04-22T12:45:00,1745325900,0,10,150,4.6,3.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,290.5,25,25,0,0,-27.9,0,n,0,1007,final,79,1009,0,0,29,2025-04-22T20:00:00,2025-04-22T13:00:00,1745326800,0,10,130,4.4,3.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,292.2,25,25,0,0,-31.3,0,n,0,1007,final,79,1009,0,0,29,2025-04-22T20:15:00,2025-04-22T13:15:00,1745327700,0,10,130,4.3,2.54,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,294,25,25,0,0,-34.7,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T20:30:00,2025-04-22T13:30:00,1745328600,0,10,130,4.2,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,295.7,25,25,0,0,-38.1,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T20:45:00,2025-04-22T13:45:00,1745329500,0,10,135,4.1,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,297.5,25,25,0,0,-41.4,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T21:00:00,2025-04-22T14:00:00,1745330400,0,10,140,4,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,300.4,25,25,0,0,-44.5,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T21:15:00,2025-04-22T14:15:00,1745331300,0,10,155,3.7,1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,303.4,25,25,0,0,-47.6,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T21:30:00,2025-04-22T14:30:00,1745332200,0,10,170,3.4,0.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,306.3,25,25,0,0,-50.7,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T21:45:00,2025-04-22T14:45:00,1745333100,0,10,185,3.1,1.55,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,309.3,25,25,0,0,-53.8,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T22:00:00,2025-04-22T15:00:00,1745334000,0,10,200,2.8,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,314.6,25,25,0,0,-56.2,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T22:15:00,2025-04-22T15:15:00,1745334900,0,10,190,2.6,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,320,25,25,0,0,-58.6,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T22:30:00,2025-04-22T15:30:00,1745335800,0,10,180,2.6,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,325.4,25,25,0,0,-61,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T22:45:00,2025-04-22T15:45:00,1745336700,0,10,190,2.6,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,330.8,25,25,0,0,-63.4,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T23:00:00,2025-04-22T16:00:00,1745337600,0,10,200,2.6,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,249.4,25,25,0,0,-64.2,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T23:15:00,2025-04-22T16:15:00,1745338500,0,10,180,2.35,2.35,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,34.5,167.9,25,25,0,0,-65,0,n,0,1008,final,79,1010,0,0,29,2025-04-22T23:30:00,2025-04-22T16:30:00,1745339400,0,10,160,2.2,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,33.6,86.5,25,24.9,0,0,-65.8,0,n,0,1008,final,81,1010,0,0,28.5,2025-04-22T23:45:00,2025-04-22T16:45:00,1745340300,0,10,155,2.3,1.8,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,5.1,25,24.8,0,0,-66.6,0,n,0,1008,final,83,1010,0,0,28,2025-04-23T00:00:00,2025-04-22T17:00:00,1745341200,0,9,155,2.4,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,12.9,25,24.8,0,0,-65.2,0,n,0,1008,final,83,1010,0,0,28,2025-04-23T00:15:00,2025-04-22T17:15:00,1745342100,0,9,150,2.4,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,20.7,25,24.8,0,0,-63.9,0,n,0,1007,final,83,1009,0,0,28,2025-04-23T00:30:00,2025-04-22T17:30:00,1745343000,0,9,145,2.4,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,28.6,25,24.8,0,0,-62.5,0,n,0,1007,final,83,1009,0,0,28,2025-04-23T00:45:00,2025-04-22T17:45:00,1745343900,0,9,145,2.4,1.8,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,36.4,25,24.8,0,0,-61.2,0,n,0,1007,final,83,1009,0,0,28,2025-04-23T01:00:00,2025-04-22T18:00:00,1745344800,0,9,140,2.4,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,41,25,24.8,0,0,-58.5,0,n,0,1007,final,83,1009,0,0,28,2025-04-23T01:15:00,2025-04-22T18:15:00,1745345700,0,9,120,2.3,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,45.5,25,24.8,0,0,-55.8,0,n,0,1007,final,83,1009,0,0,28,2025-04-23T01:30:00,2025-04-22T18:30:00,1745346600,0,9,100,2.2,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,50,25,24.8,0,0,-53.2,0,n,0,1007,final,83,1009,0,0,28,2025-04-23T01:45:00,2025-04-22T18:45:00,1745347500,0,9,120,2.35,2.35,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,54.6,25,24.8,0,0,-50.5,0,n,0,1007,final,83,1009,0,0,28,2025-04-23T02:00:00,2025-04-22T19:00:00,1745348400,0,9,140,2.6,2.6,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,57.1,25,24.8,0,0,-47.3,0,n,0,1007,final,83,1009,0,0,28,2025-04-23T02:15:00,2025-04-22T19:15:00,1745349300,0,9,130,2.35,2.35,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,59.6,25,24.8,0,0,-44.1,0,n,0,1006,final,83,1008,0,0,28,2025-04-23T02:30:00,2025-04-22T19:30:00,1745350200,0,9,120,2.1,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,62.2,25,24.8,0,0,-41,0,n,0.25,1006,final,83,1008,0,0,28,2025-04-23T02:45:00,2025-04-22T19:45:00,1745351100,0,9,110,2,1.8,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,64.7,25,24.8,0,0,-37.8,0,n,0.5,1006,final,83,1008,0,0,28,2025-04-23T03:00:00,2025-04-22T20:00:00,1745352000,0,9,100,2,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.7,66.2,25,24.9,0,0,-34.3,0,n,0.5,1006,final,86,1008,0,0,27.5,2025-04-23T03:15:00,2025-04-22T20:15:00,1745352900,0,10,115,1.9,1.8,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,30.5,67.8,25,24.8,0,0,-30.9,0,n,0.5,1006,final,88,1008,0,0,27,2025-04-23T03:30:00,2025-04-22T20:30:00,1745353800,0,10,130,2.1,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.7,69.3,25,24.9,0,0,-27.5,0,n,0.5,1006,final,86,1008,0,0,27.5,2025-04-23T03:45:00,2025-04-22T20:45:00,1745354700,0,10,130,1.8,1.8,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,32.6,70.9,25,24.8,0,0,-24.1,0,n,0.5,1007,final,83,1009,0,0,28,2025-04-23T04:00:00,2025-04-22T21:00:00,1745355600,0,9,130,1.6,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31.7,71.9,25,24.9,0,0,-20.6,0,n,0.5,1007,final,86,1009,0,0,27.5,2025-04-23T04:15:00,2025-04-22T21:15:00,1745356500,0,9,120,1.8,1.8,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,30.5,72.9,25,24.8,0,0,-17.1,0,n,0.5,1007,final,88,1009,0,0,27,2025-04-23T04:30:00,2025-04-22T21:30:00,1745357400,0,9,110,2.1,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,30.5,74,25,24.8,0,0,-13.5,0,n,0.25,1007,final,88,1009,0,0,27,2025-04-23T04:45:00,2025-04-22T21:45:00,1745358300,0,9,115,1.8,1.8,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,30.5,75,25,24.8,0,0,-10,0,n,0,1007,final,88,1009,0,0,27,2025-04-23T05:00:00,2025-04-22T22:00:00,1745359200,0,9,120,1.5,1.5,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,30.5,75.7,25,24.8,8,64,-6.4,10,d,0,1007,final,88,1009,0,9,27,2025-04-23T05:15:00,2025-04-22T22:15:00,1745360100,0,9,105,1.8,1.8,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,30.5,76.5,25,24.8,16,129,-2.8,21,d,0,1007,final,88,1009,0,19,27,2025-04-23T05:30:00,2025-04-22T22:30:00,1745361000,0,9,90,2.1,2.1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,30.3,77.2,25,24.5,23,193,0.7,31,d,0,1007,final,86,1009,0,29,27,2025-04-23T05:45:00,2025-04-22T22:45:00,1745361900,1.7,9,100,1.8,1.55,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,30,78,25,23.9,31,258,4.3,41,d,0,1007,final,83,1009,0,38,27,2025-04-23T06:00:00,2025-04-22T23:00:00,1745362800,1.7,9,105,2,1,Scattered clouds,c02n,802
1566083,Ho Chi Minh City,VN,31,78.6,25,23.9,42,355,7.9,100,d,0,1007,final,81,1009,0,92,27.5,2025-04-23T06:15:00,2025-04-22T23:15:00,1745363700,1.7,9,115,2.4,1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,31.8,79.1,25,23.8,53,452,11.6,159,d,0,1007,final,78,1009,0,147,28,2025-04-23T06:30:00,2025-04-22T23:30:00,1745364600,1.8,9,125,2.8,1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,33,79.7,25,24.3,63,550,15.2,217,d,0,1007,final,78,1009,0,200,28.5,2025-04-23T06:45:00,2025-04-22T23:45:00,1745365500,1.9,9,130,3.2,1.25,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,34.5,80.2,25,25,74,647,18.8,276,d,0,1008,final,79,1010,0,253,29,2025-04-23T07:00:00,2025-04-23T00:00:00,1745366400,2,9,140,3.6,1.5,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,34.5,80.7,25,25,80,685,22.4,339,d,0,1008,final,79,1010,0,311,29,2025-04-23T07:15:00,2025-04-23T00:15:00,1745367300,2.2,10,150,3.8,1.8,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,34.5,81.1,25,25,86,723,26.1,403,d,0,1008,final,79,1010,0,370,29,2025-04-23T07:30:00,2025-04-23T00:30:00,1745368200,2.5,10,160,4,2.1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,35.2,81.5,25,24.8,92,760,29.7,466,d,0,1008,final,76,1010,0,428,29.5,2025-04-23T07:45:00,2025-04-23T00:45:00,1745369100,2.9,10,145,4.2,2.35,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,36,81.9,25,24.9,97,798,33.4,530,d,0,1009,final,74,1011,0,486,30,2025-04-23T08:00:00,2025-04-23T01:00:00,1745370000,3.3,10,130,4.4,2.6,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,36.8,82.2,25,24.9,101,818,37,587,d,0,1009,final,72,1011,0,539,30.5,2025-04-23T08:15:00,2025-04-23T01:15:00,1745370900,3.7,10,145,4.8,2.6,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,37.6,82.5,25,24.9,105,838,40.7,644,d,0,1009,final,70,1011,0,591,31,2025-04-23T08:30:00,2025-04-23T01:30:00,1745371800,4.2,10,160,5.2,2.6,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,37,82.8,25,24.4,109,858,44.3,701,d,0,1009,final,68,1011,0,645,31,2025-04-23T08:45:00,2025-04-23T01:45:00,1745372700,4.8,10,175,5.6,2.85,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,36.4,83.1,25,23.9,112,878,48,758,d,0,1010,final,66,1012,0,699,31,2025-04-23T09:00:00,2025-04-23T02:00:00,1745373600,5.4,10,190,6,3.1,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,37.7,83.2,37,23.8,115,890,51.6,802,d,0,1010,final,62,1012,0,722,32,2025-04-23T09:15:00,2025-04-23T02:15:00,1745374500,5.4,10,195,6,2.85,Scattered clouds,c02d,802
1566083,Ho Chi Minh City,VN,39.2,83.2,50,23.9,117,901,55.3,846,d,0,1009,final,59,1011,0,715,33,2025-04-23T09:30:00,2025-04-23T02:30:00,1745375400,5.2,10,200,6,2.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.2,83.3,50,23.9,120,913,59,890,d,0,1009,final,59,1011,0,752,33,2025-04-23T09:45:00,2025-04-23T02:45:00,1745376300,5.7,10,205,6,3.1,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.2,83.4,50,23.9,122,924,62.6,934,d,0,1009,final,59,1011,0,789,33,2025-04-23T10:00:00,2025-04-23T03:00:00,1745377200,6.2,10,210,6,3.6,Broken clouds,c03d,803
1566083,Ho Chi Minh City,VN,39.7,82.6,50,23.8,123,930,66.3,961,d,0,1009,final,57,1011,0,812,33.5,2025-04-23T10:15:00,2025-04-23T03:15:00,1745378100,6.5,10,220,6,3.35,Broken clouds,c03d,803
