TaxiID,TimeStamp,Longitude,Latitude
69,2008-02-04 04:05:28,116.71627,40.20244
69,2008-02-04 04:08:36,116.71628,40.2025
69,2008-02-04 04:10:29,116.71629,40.20245
69,2008-02-04 04:13:38,116.71624,40.20246
69,2008-02-04 04:15:31,116.71628,40.20247
69,2008-02-04 04:18:40,116.71626,40.20246
69,2008-02-04 04:20:33,116.71629,40.20247
69,2008-02-04 04:23:41,116.71631,40.2025
69,2008-02-04 04:25:34,116.71624,40.20248
69,2008-02-04 04:28:43,116.71629,40.20243
69,2008-02-04 04:30:36,116.71632,40.20247
69,2008-02-04 04:33:45,116.71633,40.20244
69,2008-02-04 04:35:38,116.71634,40.20246
69,2008-02-04 04:38:46,116.71631,40.20247
69,2008-02-04 04:40:39,116.71621,40.20236
69,2008-02-04 04:43:48,116.7163,40.20246
69,2008-02-04 04:45:41,116.71628,40.20244
69,2008-02-04 04:48:50,116.71629,40.20245
69,2008-02-04 04:50:43,116.71625,40.20251
69,2008-02-04 04:53:51,116.71632,40.20249
69,2008-02-04 04:55:44,116.71624,40.2025
69,2008-02-04 04:58:53,116.71625,40.20242
69,2008-02-04 05:00:46,116.71622,40.20246
69,2008-02-04 05:03:55,116.71618,40.20243
69,2008-02-04 05:05:48,116.71629,40.20248
69,2008-02-04 05:08:56,116.71623,40.20243
69,2008-02-04 05:10:49,116.71628,40.20251
69,2008-02-04 05:13:58,116.71629,40.20245
69,2008-02-04 05:15:51,116.71638,40.20253
69,2008-02-04 05:19:00,116.71634,40.2025
69,2008-02-04 05:20:53,116.71638,40.20252
69,2008-02-04 05:24:01,116.71632,40.20245
69,2008-02-04 05:25:54,116.71644,40.20252
69,2008-02-04 05:29:03,116.71629,40.20247
69,2008-02-04 05:30:56,116.71629,40.20244
69,2008-02-04 05:34:05,116.71631,40.20249
69,2008-02-04 05:35:58,116.71632,40.20248
69,2008-02-04 05:39:06,116.71629,40.2024
69,2008-02-04 05:40:59,116.71627,40.20245
69,2008-02-04 05:44:08,116.71625,40.20244
69,2008-02-04 05:46:01,116.71621,40.20243
69,2008-02-04 05:49:10,116.71626,40.2025
69,2008-02-04 05:51:02,116.71628,40.20241
69,2008-02-04 05:54:11,116.71622,40.20251
69,2008-02-04 05:56:04,116.7163,40.20249
69,2008-02-04 05:59:13,116.71632,40.20249
69,2008-02-04 06:01:06,116.71623,40.20246
69,2008-02-04 06:04:15,116.71624,40.20246
69,2008-02-04 06:06:07,116.71627,40.20243
69,2008-02-04 06:09:16,116.71624,40.20243
69,2008-02-04 06:11:09,116.71629,40.20245
69,2008-02-04 06:14:18,116.71628,40.20246
69,2008-02-04 06:16:11,116.71626,40.2025
69,2008-02-04 06:19:19,116.71622,40.20246
69,2008-02-04 06:21:12,116.71625,40.2026
69,2008-02-04 06:24:21,116.71626,40.20248
69,2008-02-04 06:26:14,116.71626,40.20245
69,2008-02-04 06:29:23,116.71623,40.20245
69,2008-02-04 06:31:16,116.71627,40.2025
69,2008-02-04 06:34:24,116.71624,40.2025
69,2008-02-04 06:36:17,116.71631,40.20244
69,2008-02-04 06:39:26,116.71634,40.20244
69,2008-02-04 06:41:19,116.71631,40.20243
69,2008-02-04 06:44:28,116.71623,40.20249
69,2008-02-04 06:46:21,116.71626,40.20252
69,2008-02-04 06:49:29,116.71625,40.20251
69,2008-02-04 06:51:22,116.71629,40.20247
69,2008-02-04 06:54:31,116.71624,40.20256
69,2008-02-04 06:56:24,116.71625,40.20258
69,2008-02-04 06:59:33,116.71628,40.20254
69,2008-02-04 07:01:26,116.71626,40.20258
69,2008-02-04 07:04:34,116.71625,40.20253
69,2008-02-04 07:06:27,116.71625,40.20253
69,2008-02-04 07:09:36,116.71626,40.20247
69,2008-02-04 07:11:29,116.71627,40.20249
69,2008-02-04 07:14:38,116.71628,40.20249
69,2008-02-04 07:16:31,116.71629,40.20249
69,2008-02-04 07:19:39,116.71631,40.20242
69,2008-02-04 07:21:32,116.71629,40.20247
69,2008-02-04 07:24:41,116.71628,40.20247
69,2008-02-04 07:26:34,116.71624,40.20246
69,2008-02-04 07:29:43,116.71627,40.20243
69,2008-02-04 07:31:36,116.71623,40.20241
69,2008-02-04 07:34:44,116.71628,40.20249
69,2008-02-04 07:36:37,116.71625,40.20249
69,2008-02-04 07:39:46,116.71617,40.20251
69,2008-02-04 07:41:39,116.71621,40.20249
69,2008-02-04 07:44:48,116.71628,40.20247
69,2008-02-04 07:46:41,116.7163,40.20243
69,2008-02-04 07:49:49,116.71627,40.20249
69,2008-02-04 07:51:42,116.71624,40.20254
69,2008-02-04 07:54:51,116.71622,40.20254
69,2008-02-04 07:59:53,116.71626,40.20248
69,2008-02-04 08:01:46,116.7163,40.2025
69,2008-02-04 08:04:54,116.71633,40.20247
69,2008-02-04 08:06:47,116.71626,40.20249
69,2008-02-04 08:09:56,116.71625,40.20248
69,2008-02-04 08:11:49,116.71628,40.20247
69,2008-02-04 08:16:51,116.71626,40.2025
69,2008-02-04 08:19:59,116.71629,40.20248
69,2008-02-04 08:21:52,116.71628,40.20251
69,2008-02-04 08:25:01,116.71626,40.20248
69,2008-02-04 08:26:54,116.71628,40.20248
69,2008-02-04 08:30:02,116.71621,40.2025
69,2008-02-04 08:31:55,116.71636,40.20256
69,2008-02-04 08:35:03,116.7162,40.20253
69,2008-02-04 08:36:56,116.71619,40.2025
69,2008-02-04 08:40:05,116.71625,40.20245
69,2008-02-04 08:41:58,116.71625,40.20249
69,2008-02-04 08:45:07,116.71614,40.20249
69,2008-02-04 08:52:01,116.71627,40.20242
69,2008-02-04 08:55:10,116.71627,40.20247
69,2008-02-04 08:57:03,116.71626,40.20248
69,2008-02-04 09:00:12,116.71625,40.20247
69,2008-02-04 09:02:05,116.71624,40.20244
69,2008-02-04 09:05:13,116.71629,40.20244
69,2008-02-04 09:07:06,116.71623,40.20251
69,2008-02-04 09:10:15,116.71624,40.20244
69,2008-02-04 09:12:08,116.71629,40.20244
69,2008-02-04 09:15:17,116.71624,40.20248
69,2008-02-04 09:17:09,116.71618,40.20255
69,2008-02-04 09:20:18,116.7162,40.2025
69,2008-02-04 09:22:11,116.71626,40.20235
69,2008-02-04 09:25:20,116.71701,40.19979
69,2008-02-04 09:27:13,116.71905,40.19468
69,2008-02-04 09:30:22,116.69904,40.18633
69,2008-02-04 09:32:14,116.69083,40.17534
69,2008-02-04 09:35:23,116.66028,40.16956
69,2008-02-04 09:37:16,116.65245,40.16945
69,2008-02-04 09:40:25,116.63454,40.1698
69,2008-02-04 09:42:18,116.6174,40.15686
69,2008-02-04 09:45:26,116.59298,40.14316
69,2008-02-04 09:47:19,116.57498,40.12796
69,2008-02-04 09:50:28,116.5574,40.11021
69,2008-02-04 09:52:21,116.5556,40.10351
69,2008-02-04 09:55:30,116.55185,40.08135
69,2008-02-04 09:57:23,116.54912,40.06493
69,2008-02-04 10:00:31,116.535,40.05356
69,2008-02-04 10:02:24,116.52826,40.04251
69,2008-02-04 10:05:33,116.52785,40.04165
69,2008-02-04 10:07:26,116.52782,40.04174
69,2008-02-04 10:10:35,116.52777,40.04171
69,2008-02-04 10:12:28,116.52791,40.04177
69,2008-02-04 10:15:36,116.51743,40.0245
69,2008-02-04 10:17:29,116.51354,40.01869
69,2008-02-04 10:20:38,116.49802,40.00322
69,2008-02-04 10:22:31,116.48938,40.00391
69,2008-02-04 10:25:40,116.4785,40.00409
69,2008-02-04 10:27:33,116.47233,40.0025
69,2008-02-04 10:30:41,116.47279,39.99917
69,2008-02-04 10:32:34,116.47239,39.999
69,2008-02-04 10:35:43,116.47227,39.99884
69,2008-02-04 10:37:36,116.4698,39.99653
69,2008-02-04 10:40:45,116.47145,39.98716
69,2008-02-04 10:42:38,116.47032,39.98043
69,2008-02-04 10:45:46,116.46319,39.98473
69,2008-02-04 10:47:39,116.45682,39.99176
69,2008-02-04 10:50:48,116.4546,39.99969
69,2008-02-04 10:52:41,116.45441,39.99961
69,2008-02-04 10:55:50,116.45685,40.00176
69,2008-02-04 10:57:43,116.46137,40.00371
69,2008-02-04 11:00:51,116.46535,40.00735
69,2008-02-04 11:02:44,116.46068,40.00361
69,2008-02-04 11:31:34,116.31541,39.98407
69,2008-02-04 11:35:39,116.32725,39.98498
69,2008-02-04 11:36:35,116.32698,39.98923
69,2008-02-04 11:40:41,116.32692,39.98822
69,2008-02-04 11:41:37,116.32533,39.98495
69,2008-02-04 11:46:39,116.32215,39.97983
69,2008-02-04 11:50:44,116.32231,39.97987
69,2008-02-04 11:52:04,116.32207,39.97965
69,2008-02-04 11:55:46,116.3271,39.9797
69,2008-02-04 12:00:47,116.33048,39.99159
69,2008-02-04 12:01:44,116.33164,39.99158
69,2008-02-04 12:10:51,116.36627,39.96657
69,2008-02-04 12:11:47,116.37591,39.96676
69,2008-02-04 12:15:52,116.38863,39.9568
69,2008-02-04 12:16:49,116.38852,39.95678
69,2008-02-04 12:20:54,116.38116,39.95183
69,2008-02-04 12:26:52,116.37776,39.96141
69,2008-02-04 12:36:55,116.36047,40.00478
69,2008-02-04 12:41:00,116.3392,40.03253
69,2008-02-04 12:41:57,116.33346,40.04001
69,2008-02-04 13:07:05,116.30703,40.07292
69,2008-02-04 13:12:07,116.32184,40.05469
69,2008-02-04 13:16:12,116.33197,40.04106
69,2008-02-04 13:17:09,116.33369,40.03885
69,2008-02-04 13:31:17,116.35405,40.01282
69,2008-02-04 13:37:15,116.36947,40.00372
69,2008-02-04 13:41:19,116.36771,40.0208
69,2008-02-04 13:42:16,116.36092,40.02134
69,2008-02-04 13:47:18,116.35941,40.01629
69,2008-02-04 14:07:48,116.35511,40.01621
69,2008-02-04 14:11:29,116.35508,40.01633
69,2008-02-04 14:17:28,116.35506,40.01627
69,2008-02-04 14:21:33,116.35506,40.01628
69,2008-02-04 14:22:29,116.35505,40.01628
69,2008-02-04 14:26:34,116.35508,40.01644
69,2008-02-04 14:27:31,116.35502,40.01641
69,2008-02-04 14:37:34,116.35509,40.01637
69,2008-02-04 14:41:39,116.35512,40.01629
69,2008-02-04 14:42:36,116.35506,40.01633
69,2008-02-04 14:46:41,116.35507,40.01621
69,2008-02-04 14:47:38,116.35505,40.01626
69,2008-02-04 14:56:44,116.35502,40.01628
69,2008-02-04 15:01:46,116.36373,40.01315
69,2008-02-04 15:02:43,116.36528,40.01203
69,2008-02-04 15:08:08,116.36568,40.01202
69,2008-02-04 15:11:49,116.36573,40.01194
69,2008-02-04 15:12:46,116.36567,40.01202
69,2008-02-04 15:17:48,116.3677,40.01632
69,2008-02-04 15:22:49,116.39679,40.00816
69,2008-02-04 15:32:53,116.40128,39.99259
69,2008-02-04 15:36:58,116.39722,39.99185
69,2008-02-04 15:41:59,116.39702,39.99207
69,2008-02-04 15:43:20,116.39831,39.98855
69,2008-02-04 15:47:58,116.37405,39.98643
69,2008-02-04 15:52:03,116.37417,39.96845
69,2008-02-04 15:52:59,116.37286,39.96729
69,2008-02-04 15:57:04,116.3438,39.96644
69,2008-02-04 16:02:06,116.32869,39.95907
69,2008-02-04 16:03:03,116.32896,39.95581
69,2008-02-04 16:12:09,116.34592,39.93922
69,2008-02-04 16:17:11,116.3592,39.94487
69,2008-02-04 16:18:08,116.36749,39.94728
69,2008-02-04 16:22:13,116.40119,39.9477
69,2008-02-04 16:28:11,116.44247,39.95102
69,2008-02-04 16:32:16,116.44869,39.94655
69,2008-02-04 16:37:18,116.45609,39.94799
69,2008-02-04 16:38:14,116.46104,39.94954
69,2008-02-04 16:43:16,116.46203,39.95291
69,2008-02-04 16:57:24,116.48382,39.97082
69,2008-02-04 17:04:19,116.49978,39.97304
69,2008-02-04 17:07:28,116.49863,39.97142
69,2008-02-04 17:09:21,116.49851,39.97143
69,2008-02-04 17:12:30,116.49791,39.97054
69,2008-02-04 17:14:22,116.49101,39.97072
69,2008-02-04 17:17:32,116.47685,39.96965
69,2008-02-04 17:19:24,116.47581,39.96677
69,2008-02-04 17:22:33,116.47556,39.96627
69,2008-02-04 17:24:26,116.47448,39.97027
69,2008-02-04 17:27:35,116.47429,39.97731
69,2008-02-04 17:29:27,116.4666,39.98261
69,2008-02-04 17:32:37,116.46924,39.98535
69,2008-02-04 17:34:29,116.47477,39.98776
69,2008-02-04 17:37:38,116.47567,39.98755
69,2008-02-04 17:39:31,116.47428,39.98847
69,2008-02-04 17:42:40,116.46655,39.9931
69,2008-02-04 17:44:32,116.46367,39.99104
69,2008-02-04 17:47:42,116.45692,39.99113
69,2008-02-04 17:49:34,116.45661,39.99544
69,2008-02-04 17:52:43,116.45675,39.9978
69,2008-02-04 17:54:36,116.45688,39.99933
69,2008-02-04 17:57:45,116.45695,39.99955
69,2008-02-04 17:59:37,116.45678,39.9995
69,2008-02-04 18:02:47,116.46171,40.00303
69,2008-02-04 18:04:39,116.46146,40.00991
69,2008-02-04 18:07:48,116.46637,40.01009
69,2008-02-04 18:09:41,116.47209,40.00788
69,2008-02-04 18:12:50,116.4687,39.99554
69,2008-02-04 18:14:42,116.46378,39.99122
69,2008-02-04 18:17:52,116.46221,39.99321
69,2008-02-04 18:19:44,116.46175,40.00304
69,2008-02-04 18:22:53,116.45669,40.01074
69,2008-02-04 18:24:46,116.45669,40.01049
69,2008-02-04 18:27:55,116.46099,40.01848
69,2008-02-04 18:32:57,116.46109,40.01098
69,2008-02-04 18:34:49,116.46616,40.01012
69,2008-02-04 18:37:58,116.4725,40.00215
69,2008-02-04 18:39:51,116.47264,40.00212
69,2008-02-04 18:43:00,116.47226,40.00212
69,2008-02-04 18:44:52,116.47209,40.00219
69,2008-02-04 18:48:02,116.47236,40.0022
69,2008-02-04 18:49:54,116.47236,40.00225
69,2008-02-04 18:53:03,116.4721,40.00896
69,2008-02-04 18:54:56,116.46475,40.01032
69,2008-02-04 18:58:05,116.46253,40.01008
69,2008-02-04 18:59:57,116.47181,40.01004
69,2008-02-04 19:04:59,116.47222,40.00222
69,2008-02-04 19:08:08,116.47217,40.00227
69,2008-02-04 19:10:01,116.47248,40.00247
69,2008-02-04 19:13:10,116.47434,39.99262
69,2008-02-04 19:15:02,116.48036,39.98878
69,2008-02-04 19:18:12,116.48113,39.98814
69,2008-02-04 19:20:04,116.48391,39.98879
69,2008-02-04 19:23:13,116.46797,39.96678
69,2008-02-04 19:25:06,116.47992,39.95815
69,2008-02-04 19:28:15,116.47109,39.95304
69,2008-02-04 19:30:07,116.46519,39.95085
69,2008-02-04 19:33:17,116.46669,39.934
69,2008-02-04 19:35:09,116.46631,39.93295
69,2008-02-04 19:38:18,116.46522,39.9292
69,2008-02-04 19:40:11,116.46149,39.92829
69,2008-02-04 19:43:20,116.46098,39.93021
69,2008-02-04 19:45:12,116.46099,39.93052
69,2008-02-04 19:48:22,116.45751,39.93276
69,2008-02-04 19:50:14,116.45568,39.94074
69,2008-02-04 19:53:23,116.45511,39.95216
69,2008-02-04 19:55:16,116.45443,39.95372
69,2008-02-04 19:58:25,116.46105,39.95989
69,2008-02-04 20:00:17,116.47089,39.96477
69,2008-02-04 20:03:27,116.48221,39.957
69,2008-02-04 20:05:19,116.48466,39.9568
69,2008-02-04 20:08:28,116.48467,39.9621
69,2008-02-04 20:10:21,116.48398,39.96504
69,2008-02-04 20:13:30,116.48568,39.96283
69,2008-02-04 20:15:22,116.48582,39.96295
69,2008-02-04 20:20:24,116.48281,39.95736
69,2008-02-04 20:23:33,116.47635,39.95629
69,2008-02-04 20:25:26,116.47659,39.95547
69,2008-02-04 20:28:35,116.47673,39.95549
69,2008-02-04 20:30:27,116.47664,39.95551
69,2008-02-04 20:33:37,116.47668,39.95554
69,2008-02-04 20:35:29,116.47667,39.95556
69,2008-02-04 20:38:38,116.47653,39.95548
69,2008-02-04 20:40:31,116.47666,39.95551
69,2008-02-04 20:43:40,116.47658,39.95547
69,2008-02-04 20:45:32,116.47666,39.95552
69,2008-02-04 20:48:42,116.47676,39.95551
69,2008-02-04 20:50:34,116.47676,39.95546
69,2008-02-04 20:53:43,116.47674,39.95558
69,2008-02-04 20:55:35,116.47664,39.95554
69,2008-02-04 20:58:45,116.47667,39.95552
69,2008-02-04 21:03:46,116.47672,39.95559
69,2008-02-04 21:05:39,116.47641,39.95558
69,2008-02-04 21:08:48,116.47653,39.95557
69,2008-02-04 21:10:40,116.47114,39.95307
69,2008-02-04 21:15:42,116.45988,39.95859
69,2008-02-04 21:18:51,116.4601,39.95834
69,2008-02-04 21:20:43,116.46008,39.9585
69,2008-02-04 21:25:44,116.45987,39.95838
69,2008-02-04 21:28:54,116.46008,39.95836
69,2008-02-04 21:30:46,116.46019,39.95854
69,2008-02-04 21:33:55,116.45992,39.95848
69,2008-02-04 21:38:57,116.4597,39.95836
69,2008-02-04 21:43:59,116.45958,39.9583
69,2008-02-04 21:45:51,116.46,39.95825
69,2008-02-04 21:49:00,116.4679,39.96615
69,2008-02-04 21:54:02,116.4721,39.96873
69,2008-02-04 21:55:54,116.47205,39.9688
69,2008-02-04 21:59:04,116.47358,39.97054
69,2008-02-04 22:00:56,116.46964,39.96757
69,2008-02-04 22:05:58,116.46084,39.95846
69,2008-02-04 22:09:07,116.46238,39.95649
69,2008-02-04 22:10:59,116.46241,39.95644
69,2008-02-04 22:14:09,116.46227,39.95624
69,2008-02-04 22:19:10,116.46203,39.95671
69,2008-02-04 22:21:03,116.46583,39.96483
69,2008-02-04 22:24:12,116.47362,39.97516
69,2008-02-04 22:26:04,116.47602,39.97332
69,2008-02-04 22:50:16,116.4754,39.96589
69,2008-02-04 22:53:26,116.47542,39.96595
69,2008-02-04 22:55:18,116.47559,39.96607
69,2008-02-04 22:58:27,116.47537,39.96586
69,2008-02-04 23:00:20,116.47529,39.96574
69,2008-02-04 23:03:29,116.47525,39.96576
69,2008-02-04 23:05:21,116.47529,39.96577
69,2008-02-04 23:08:31,116.47522,39.96572
69,2008-02-04 23:10:23,116.47528,39.96584
69,2008-02-04 23:13:32,116.46932,39.96642
69,2008-02-04 23:15:25,116.45991,39.95867
69,2008-02-04 23:18:33,116.46004,39.95853
69,2008-02-04 23:20:25,116.46007,39.95842
69,2008-02-04 23:23:35,116.46023,39.95857
69,2008-02-04 23:25:27,116.4601,39.95846
69,2008-02-04 23:28:36,116.46022,39.95849
69,2008-02-04 23:30:29,116.46024,39.95849
69,2008-02-04 23:33:38,116.46039,39.95863
69,2008-02-04 23:35:30,116.46044,39.95865
69,2008-02-04 23:38:40,116.46008,39.95834
69,2008-02-04 23:40:32,116.46016,39.95832
69,2008-02-04 23:43:41,116.46012,39.95831
69,2008-02-04 23:45:34,116.4601,39.95826
69,2008-02-04 23:48:43,116.46008,39.95831
69,2008-02-04 23:50:35,116.46018,39.95833
69,2008-02-04 23:53:45,116.46029,39.95813
69,2008-02-04 23:55:37,116.46029,39.95844
70,2008-02-03 11:44:27,116.62319,40.12345
70,2008-02-03 11:46:36,116.60663,40.11665
70,2008-02-03 11:49:29,116.58285,40.11707
70,2008-02-03 11:56:39,116.54549,40.10274
70,2008-02-03 11:59:32,116.54553,40.0906
70,2008-02-03 12:04:34,116.54352,40.05885
70,2008-02-03 12:06:42,116.53497,40.05365
70,2008-02-03 12:09:35,116.51615,40.05662
70,2008-02-03 12:16:45,116.50505,40.02621
70,2008-02-03 12:19:39,116.49268,40.02162
70,2008-02-03 12:24:40,116.48665,40.00836
70,2008-02-03 12:26:49,116.48024,40.00597
70,2008-02-03 12:29:42,116.46746,40.00746
70,2008-02-03 12:34:44,116.46672,40.00673
70,2008-02-03 12:36:52,116.46723,40.00667
70,2008-02-03 12:39:45,116.4671,40.00664
70,2008-02-03 12:44:47,116.46695,40.00666
70,2008-02-03 12:46:55,116.46712,40.00659
70,2008-02-03 12:49:48,116.46702,40.00648
70,2008-02-03 12:54:50,116.46705,40.00389
70,2008-02-03 12:56:59,116.46325,39.99667
70,2008-02-03 12:59:52,116.47105,39.98646
70,2008-02-03 13:04:53,116.46041,39.9701
70,2008-02-03 13:07:02,116.47002,39.96254
70,2008-02-03 13:09:55,116.46794,39.95201
70,2008-02-03 13:14:57,116.47285,39.95345
70,2008-02-03 13:17:05,116.48035,39.9584
70,2008-02-03 13:19:58,116.47546,39.96979
70,2008-02-03 13:25:00,116.4714,39.96495
70,2008-02-03 13:27:08,116.46968,39.95812
70,2008-02-03 13:30:02,116.47121,39.95154
70,2008-02-03 13:35:03,116.47124,39.95165
70,2008-02-03 13:37:12,116.47121,39.95156
70,2008-02-03 13:40:05,116.47121,39.95162
70,2008-02-03 13:45:07,116.47094,39.95153
70,2008-02-03 13:47:15,116.46841,39.95036
70,2008-02-03 13:50:08,116.47403,39.95384
70,2008-02-03 13:55:10,116.48352,39.91369
70,2008-02-03 13:57:18,116.46371,39.90376
70,2008-02-03 14:00:12,116.43749,39.90349
70,2008-02-03 14:05:13,116.45135,39.90676
70,2008-02-03 14:10:15,116.45455,39.86966
70,2008-02-03 14:15:16,116.46157,39.86686
70,2008-02-03 14:17:25,116.45596,39.87007
70,2008-02-03 14:25:20,116.40635,39.85583
70,2008-02-03 14:27:28,116.39256,39.85616
70,2008-02-03 14:30:21,116.3939,39.84897
70,2008-02-03 14:35:23,116.39463,39.84364
70,2008-02-03 14:37:31,116.39456,39.84698
70,2008-02-03 14:40:25,116.3963,39.85137
70,2008-02-03 14:45:26,116.40303,39.85537
70,2008-02-03 14:47:35,116.40659,39.85549
70,2008-02-03 14:50:28,116.40781,39.85905
70,2008-02-03 14:55:29,116.40723,39.87066
70,2008-02-03 15:00:38,116.41528,39.87372
70,2008-02-03 15:05:32,116.41527,39.87371
70,2008-02-03 15:07:40,116.41476,39.88144
70,2008-02-03 15:10:33,116.43398,39.88294
70,2008-02-03 15:15:35,116.44926,39.88031
70,2008-02-03 15:17:44,116.45015,39.88236
70,2008-02-03 15:20:37,116.45611,39.88454
70,2008-02-03 15:25:38,116.4586,39.88558
70,2008-02-03 15:27:47,116.45543,39.88377
70,2008-02-03 15:30:40,116.45571,39.90911
70,2008-02-03 15:35:42,116.46615,39.93232
70,2008-02-03 15:37:50,116.47219,39.93126
70,2008-02-03 15:40:43,116.47776,39.93227
70,2008-02-03 15:45:45,116.46903,39.90378
70,2008-02-03 15:47:53,116.44829,39.90296
70,2008-02-03 15:50:49,116.44948,39.90473
70,2008-02-03 19:25:45,116.2977,39.95473
70,2008-02-03 20:26:06,116.28741,39.96327
70,2008-02-03 20:52:21,116.2886,39.96591
70,2008-02-03 20:57:22,116.28842,39.95716
70,2008-02-03 21:02:18,116.28268,39.95629
70,2008-02-03 21:02:24,116.28262,39.95627
70,2008-02-03 21:12:21,116.30109,39.93987
70,2008-02-03 21:12:27,116.30117,39.93978
70,2008-02-03 21:17:29,116.30221,39.93498
70,2008-02-03 21:22:25,116.30225,39.93498
70,2008-02-03 21:22:31,116.30231,39.93497
70,2008-02-03 21:32:28,116.30232,39.93487
70,2008-02-03 21:32:34,116.30227,39.93492
70,2008-02-03 21:37:36,116.3022,39.93495
70,2008-02-03 21:42:31,116.30203,39.9349
70,2008-02-03 21:42:37,116.30206,39.93491
70,2008-02-03 21:47:39,116.30358,39.95309
70,2008-02-03 21:52:34,116.30167,39.9651
70,2008-02-03 21:52:41,116.30149,39.96556
70,2008-02-03 21:57:41,116.31841,39.97484
70,2008-02-03 22:02:37,116.32865,39.97508
70,2008-02-03 22:02:43,116.32889,39.97509
70,2008-02-03 22:07:44,116.33095,39.97527
70,2008-02-03 22:12:40,116.31787,39.97962
70,2008-02-03 22:12:46,116.31816,39.97958
70,2008-02-03 22:17:48,116.32716,39.98436
70,2008-02-03 22:22:43,116.21282,40.09578
70,2008-02-03 22:22:43,116.33682,39.99573
70,2008-02-03 22:22:49,116.33663,39.99571
70,2008-02-03 22:27:51,116.33634,39.99584
70,2008-02-03 22:32:47,116.35203,39.99218
70,2008-02-03 22:32:53,116.35273,39.9922
70,2008-02-03 22:37:54,116.36091,40.00002
70,2008-02-03 22:42:50,116.37009,39.99961
70,2008-02-03 22:42:56,116.37006,39.99968
70,2008-02-03 22:47:58,116.35513,40.0
70,2008-02-03 22:52:53,116.33397,39.9918
70,2008-02-03 22:52:59,116.33393,39.99171
70,2008-02-03 22:58:01,116.33432,39.98605
70,2008-02-03 23:02:56,116.32751,39.97449
70,2008-02-03 23:08:04,116.32891,39.95641
70,2008-02-03 23:13:00,116.33859,39.95455
70,2008-02-03 23:13:06,116.33874,39.95478
70,2008-02-03 23:18:07,116.35259,39.95666
70,2008-02-03 23:23:03,116.37254,39.94867
70,2008-02-03 23:23:09,116.37256,39.94824
70,2008-02-03 23:28:11,116.38769,39.94582
70,2008-02-03 23:33:06,116.38878,39.96029
70,2008-02-03 23:38:14,116.39383,39.98663
70,2008-02-03 23:43:10,116.4016,39.99725
70,2008-02-03 23:43:16,116.40162,39.99779
70,2008-02-03 23:48:17,116.41201,40.02683
70,2008-02-03 23:53:13,116.41659,40.04275
70,2008-02-03 23:58:21,116.41956,40.03646
70,2008-02-04 00:03:16,116.41139,40.02563
70,2008-02-04 00:03:22,116.41123,40.02526
70,2008-02-04 00:08:24,116.41073,40.02558
70,2008-02-04 00:13:26,116.41076,40.0254
70,2008-02-04 00:18:27,116.41122,40.02517
70,2008-02-04 00:23:23,116.41007,40.00632
70,2008-02-04 00:23:29,116.41012,40.00554
70,2008-02-04 00:28:30,116.40682,40.00122
70,2008-02-04 00:33:26,116.41075,40.00144
70,2008-02-04 00:33:32,116.41074,40.00144
70,2008-02-04 00:38:34,116.41124,40.02528
70,2008-02-04 00:43:49,116.42669,40.03822
70,2008-02-04 00:48:37,116.42125,40.04222
70,2008-02-04 01:15:33,116.46117,40.00764
70,2008-02-04 01:19:00,116.45662,39.99307
70,2008-02-04 01:24:00,116.47301,39.97809
70,2008-02-04 01:25:36,116.47448,39.97879
70,2008-02-04 01:29:02,116.47282,39.97076
70,2008-02-04 01:34:04,116.4827,39.96981
70,2008-02-04 01:35:39,116.48265,39.96977
70,2008-02-04 01:39:05,116.48256,39.96984
70,2008-02-04 01:44:07,116.48269,39.96996
70,2008-02-04 01:45:42,116.48264,39.96975
70,2008-02-04 01:49:08,116.48372,39.96714
70,2008-02-04 01:54:10,116.4734,39.9706
70,2008-02-04 01:55:45,116.47527,39.97667
70,2008-02-04 01:59:12,116.4646,39.99127
70,2008-02-04 02:04:13,116.46123,40.01372
70,2008-02-04 02:15:52,116.50099,40.02224
70,2008-02-04 02:19:18,116.51037,40.0335
70,2008-02-04 02:24:20,116.51057,40.03695
70,2008-02-04 02:25:55,116.51289,40.03319
70,2008-02-04 02:29:22,116.515,40.02097
70,2008-02-04 02:34:23,116.46956,39.97569
70,2008-02-04 02:35:58,116.45042,39.9586
70,2008-02-04 02:39:25,116.45539,39.93113
70,2008-02-04 02:44:27,116.4397,39.92092
70,2008-02-04 02:46:02,116.44425,39.92192
70,2008-02-04 02:49:28,116.45093,39.93121
70,2008-02-04 02:54:30,116.45592,39.94188
70,2008-02-04 02:56:05,116.45751,39.94583
70,2008-02-04 02:59:32,116.46258,39.94715
70,2008-02-04 03:04:33,116.46248,39.94717
70,2008-02-04 03:06:08,116.46199,39.94955
70,2008-02-04 03:09:35,116.46283,39.94453
70,2008-02-04 03:14:36,116.46293,39.94208
70,2008-02-04 03:16:12,116.46657,39.94383
70,2008-02-04 03:19:38,116.46635,39.94378
70,2008-02-04 03:24:40,116.46647,39.93278
70,2008-02-04 03:26:15,116.47213,39.93013
70,2008-02-04 03:29:41,116.47169,39.91004
70,2008-02-04 03:34:43,116.47137,39.90652
70,2008-02-04 03:36:18,116.48393,39.90677
70,2008-02-04 03:39:45,116.48413,39.93896
70,2008-02-04 03:44:46,116.49045,39.94893
70,2008-02-04 03:46:21,116.49335,39.95552
70,2008-02-04 03:49:48,116.49083,39.97068
70,2008-02-04 03:53:25,116.49175,39.97068
